"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: Male","Total Population: Female","% Total Population: Male","% Total Population: Female","Total Population:","Total Population: Under 5 Years","Total Population: 5 to 9 Years","Total Population: 10 to 14 Years","Total Population: 15 to 17 Years","Total Population: 18 to 24 Years","Total Population: 25 to 34 Years","Total Population: 35 to 44 Years","Total Population: 45 to 54 Years","Total Population: 55 to 64 Years","Total Population: 65 to 74 Years","Total Population: 75 to 84 Years","Total Population: 85 Years and Over","% Total Population: Under 5 Years","% Total Population: 5 to 9 Years","% Total Population: 10 to 14 Years","% Total Population: 15 to 17 Years","% Total Population: 18 to 24 Years","% Total Population: 25 to 34 Years","% Total Population: 35 to 44 Years","% Total Population: 45 to 54 Years","% Total Population: 55 to 64 Years","% Total Population: 65 to 74 Years","% Total Population: 75 to 84 Years","% Total Population: 85 Years and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Households:","Households: Family Households","Households: Family Households: Married-Couple Family","Households: Family Households: Other Family","Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present","Households: Nonfamily Households","Households: Nonfamily Households: Male Householder","Households: Nonfamily Households: Female Householder","% Households: Family Households","% Households: Family Households: Married-Couple Family","% Households: Family Households: Other Family","% Households: Family Households: Other Family: Male Householder, No Wife Present","% Households: Family Households: Other Family: Female Householder, No Husband Present","% Households: Nonfamily Households","% Households: Nonfamily Households: Male Householder","% Households: Nonfamily Households: Female Householder","Median Household Income (In 2021 Inflation Adjusted Dollars)","Housing Units","Occupied Housing Units:","Occupied Housing Units: Owner Occupied","Occupied Housing Units: Renter Occupied","% Occupied Housing Units: Owner Occupied","% Occupied Housing Units: Renter Occupied","Population for Whom Poverty Status Is Determined:","Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)","% Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","% Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","% Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","% Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)"
"00766","Akron, OH Urbanized Area (2010)","ACSSF","us","400","00","0007274",,,,,,,,,,,,,,,,,,,,,,,,,,"00766",,,,,,,,,,,,,,,,,,"40000US00766","Akron",,,,561754,561754,,,561754,272267,289487,48.47,51.53,561754,29779,32381,31597,20329,60673,77831,64637,69793,77719,57607,26292,13116,5.3,5.76,5.62,3.62,10.8,13.85,11.51,12.42,13.84,10.25,4.68,2.33,561754,440279,73923,853,17605,94,3538,25462,78.38,13.16,0.15,3.13,0.02,0.63,4.53,238462,138816,95853,42963,11523,31440,99646,46800,52846,58.21,40.2,18.02,4.83,13.18,41.79,19.63,22.16,57114,260386,238462,150458,88004,63.1,36.9,547270,77374,98616,175990,371280,14.14,18.02,32.16,67.84
"00793","Alachua, FL Urban Cluster (2010)","ACSSF","us","400","00","0007275",,,,,,,,,,,,,,,,,,,,,,,,,,"00793",,,,,,,,,,,,,,,,,,"40000US00793","Alachua",,,,4313,4313,,,4313,1754,2559,40.67,59.33,4313,113,282,369,47,237,817,487,582,588,581,120,90,2.62,6.54,8.56,1.09,5.5,18.94,11.29,13.49,13.63,13.47,2.78,2.09,4313,2331,1507,0,161,0,74,240,54.05,34.94,0,3.73,0,1.72,5.56,2020,1019,703,316,19,297,1001,267,734,50.45,34.8,15.64,0.94,14.7,49.55,13.22,36.34,54424,2225,2020,1193,827,59.06,40.94,4302,1009,709,1718,2584,23.45,16.48,39.93,60.07
"00820","Alamogordo, NM Urban Cluster (2010)","ACSSF","us","400","00","0007276",,,,,,,,,,,,,,,,,,,,,,,,,,"00820",,,,,,,,,,,,,,,,,,"40000US00820","Alamogordo",,,,32840,32840,,,32840,16993,15847,51.74,48.26,32840,1827,2242,2081,1310,2954,4368,4119,3847,3901,3364,1832,995,5.56,6.83,6.34,3.99,9,13.3,12.54,11.71,11.88,10.24,5.58,3.03,32840,24712,1412,517,525,0,1328,4346,75.25,4.3,1.57,1.6,0,4.04,13.23,13382,7366,5381,1985,677,1308,6016,3208,2808,55.04,40.21,14.83,5.06,9.77,44.96,23.97,20.98,45732,15732,13382,8138,5244,60.81,39.19,32484,6143,6874,13017,19467,18.91,21.16,40.07,59.93
"00847","Alamosa, CO Urban Cluster (2010)","ACSSF","us","400","00","0007277",,,,,,,,,,,,,,,,,,,,,,,,,,"00847",,,,,,,,,,,,,,,,,,"40000US00847","Alamosa",,,,10165,10165,,,10165,5145,5020,50.61,49.39,10165,593,531,920,338,2110,1615,1267,777,1066,677,157,114,5.83,5.22,9.05,3.33,20.76,15.89,12.46,7.64,10.49,6.66,1.54,1.12,10165,7018,139,224,169,39,1165,1411,69.04,1.37,2.2,1.66,0.38,11.46,13.88,4058,2161,1501,660,319,341,1897,902,995,53.25,36.99,16.26,7.86,8.4,46.75,22.23,24.52,43491,4416,4058,1695,2363,41.77,58.23,9190,1752,2501,4253,4937,19.06,27.21,46.28,53.72
"00901","Albany, GA Urbanized Area (2010)","ACSSF","us","400","00","0007278",,,,,,,,,,,,,,,,,,,,,,,,,,"00901",,,,,,,,,,,,,,,,,,"40000US00901","Albany",,,,89154,89154,,,89154,41434,47720,46.47,53.53,89154,5865,5548,6678,3535,10416,12298,10231,10561,10579,8283,3602,1558,6.58,6.22,7.49,3.97,11.68,13.79,11.48,11.85,11.87,9.29,4.04,1.75,89154,28217,56536,141,1072,73,905,2210,31.65,63.41,0.16,1.2,0.08,1.02,2.48,34921,20873,11103,9770,1606,8164,14048,5574,8474,59.77,31.79,27.98,4.6,23.38,40.23,15.96,24.27,44218,40637,34921,16317,18604,46.73,53.27,85180,21624,18063,39687,45493,25.39,21.21,46.59,53.41
"00921","Albany, MN Urban Cluster (2010)","ACSSF","us","400","00","0007279",,,,,,,,,,,,,,,,,,,,,,,,,,"00921",,,,,,,,,,,,,,,,,,"40000US00921","Albany",,,,2794,2794,,,2794,1287,1507,46.06,53.94,2794,232,205,276,99,198,409,379,282,202,176,253,83,8.3,7.34,9.88,3.54,7.09,14.64,13.56,10.09,7.23,6.3,9.06,2.97,2794,2565,137,0,46,0,5,41,91.8,4.9,0,1.65,0,0.18,1.47,1093,714,568,146,46,100,379,113,266,65.32,51.97,13.36,4.21,9.15,34.68,10.34,24.34,70125,1156,1093,818,275,74.84,25.16,2729,109,384,493,2236,3.99,14.07,18.07,81.93
"00955","Albany, OR Urbanized Area (2010)","ACSSF","us","400","00","0007280",,,,,,,,,,,,,,,,,,,,,,,,,,"00955",,,,,,,,,,,,,,,,,,"40000US00955","Albany",,,,63996,63996,,,63996,31548,32448,49.3,50.7,63996,4590,4168,4720,2778,5759,8952,8908,7375,7326,5754,2481,1185,7.17,6.51,7.38,4.34,9,13.99,13.92,11.52,11.45,8.99,3.88,1.85,63996,54545,277,677,1216,15,2471,4795,85.23,0.43,1.06,1.9,0.02,3.86,7.49,23631,15909,12034,3875,1394,2481,7722,3228,4494,67.32,50.92,16.4,5.9,10.5,32.68,13.66,19.02,67515,24758,23631,14923,8708,63.15,36.85,62120,6652,11365,18017,44103,10.71,18.3,29,71
"00970","Albany--Schenectady, NY Urbanized Area (2010)","ACSSF","us","400","00","0007281",,,,,,,,,,,,,,,,,,,,,,,,,,"00970",,,,,,,,,,,,,,,,,,"40000US00970","Albany--Schenectady",,,,611197,611197,,,611197,298016,313181,48.76,51.24,611197,31411,33213,34033,21426,72255,84580,74188,75199,81301,61085,28036,14470,5.14,5.43,5.57,3.51,11.82,13.84,12.14,12.3,13.3,9.99,4.59,2.37,611197,457503,64826,1038,36688,255,13081,37806,74.85,10.61,0.17,6,0.04,2.14,6.19,251877,141982,100240,41742,10283,31459,109895,50704,59191,56.37,39.8,16.57,4.08,12.49,43.63,20.13,23.5,73615,280376,251877,146023,105854,57.97,42.03,585654,67864,76242,144106,441548,11.59,13.02,24.61,75.39
"00982","Albemarle, NC Urban Cluster (2010)","ACSSF","us","400","00","0007282",,,,,,,,,,,,,,,,,,,,,,,,,,"00982",,,,,,,,,,,,,,,,,,"40000US00982","Albemarle",,,,16923,16923,,,16923,8213,8710,48.53,51.47,16923,916,1313,1079,744,1265,2060,1804,2047,2041,1799,1264,591,5.41,7.76,6.38,4.4,7.48,12.17,10.66,12.1,12.06,10.63,7.47,3.49,16923,11166,4022,216,560,0,338,621,65.98,23.77,1.28,3.31,0,2,3.67,6697,4371,2630,1741,446,1295,2326,1047,1279,65.27,39.27,26,6.66,19.34,34.73,15.63,19.1,45382,8051,6697,3716,2981,55.49,44.51,16501,3825,3361,7186,9315,23.18,20.37,43.55,56.45
"01009","Albert Lea, MN Urban Cluster (2010)","ACSSF","us","400","00","0007283",,,,,,,,,,,,,,,,,,,,,,,,,,"01009",,,,,,,,,,,,,,,,,,"40000US01009","Albert Lea",,,,17712,17712,,,17712,8479,9233,47.87,52.13,17712,893,1231,1085,655,1155,2113,1883,2092,2440,1983,1354,828,5.04,6.95,6.13,3.7,6.52,11.93,10.63,11.81,13.78,11.2,7.64,4.67,17712,14735,323,138,754,8,716,1038,83.19,1.82,0.78,4.26,0.05,4.04,5.86,7646,4447,3093,1354,533,821,3199,1353,1846,58.16,40.45,17.71,6.97,10.74,41.84,17.7,24.14,50232,8400,7646,5472,2174,71.57,28.43,17228,2366,4173,6539,10689,13.73,24.22,37.96,62.04
"01036","Albertville, AL Urban Cluster (2010)","ACSSF","us","400","00","0007284",,,,,,,,,,,,,,,,,,,,,,,,,,"01036",,,,,,,,,,,,,,,,,,"40000US01036","Albertville",,,,38210,38210,,,38210,18746,19464,49.06,50.94,38210,3455,2758,3206,1919,2914,5048,4704,4731,4169,3154,1537,615,9.04,7.22,8.39,5.02,7.63,13.21,12.31,12.38,10.91,8.25,4.02,1.61,38210,31607,2313,145,378,3,1555,2209,82.72,6.05,0.38,0.99,0.01,4.07,5.78,13476,9185,6659,2526,783,1743,4291,1689,2602,68.16,49.41,18.74,5.81,12.93,31.84,12.53,19.31,47367,15198,13476,8622,4854,63.98,36.02,37471,8085,8481,16566,20905,21.58,22.63,44.21,55.79
"01063","Albia, IA Urban Cluster (2010)","ACSSF","us","400","00","0007285",,,,,,,,,,,,,,,,,,,,,,,,,,"01063",,,,,,,,,,,,,,,,,,"40000US01063","Albia",,,,3623,3623,,,3623,1628,1995,44.94,55.06,3623,306,177,319,194,322,388,396,544,336,294,211,136,8.45,4.89,8.8,5.35,8.89,10.71,10.93,15.02,9.27,8.11,5.82,3.75,3623,3403,1,0,86,0,0,133,93.93,0.03,0,2.37,0,0,3.67,1491,832,624,208,90,118,659,242,417,55.8,41.85,13.95,6.04,7.91,44.2,16.23,27.97,54066,1752,1491,1095,396,73.44,26.56,3529,468,499,967,2562,13.26,14.14,27.4,72.6
"01090","Albion, MI Urban Cluster (2010)","ACSSF","us","400","00","0007286",,,,,,,,,,,,,,,,,,,,,,,,,,"01090",,,,,,,,,,,,,,,,,,"40000US01090","Albion",,,,8501,8501,,,8501,3761,4740,44.24,55.76,8501,674,668,474,268,1925,1091,659,804,899,593,298,148,7.93,7.86,5.58,3.15,22.64,12.83,7.75,9.46,10.58,6.98,3.51,1.74,8501,5588,2405,64,44,9,93,298,65.73,28.29,0.75,0.52,0.11,1.09,3.51,2664,1647,913,734,99,635,1017,388,629,61.82,34.27,27.55,3.72,23.84,38.18,14.56,23.61,37147,3375,2664,1524,1140,57.21,42.79,6927,1961,2059,4020,2907,28.31,29.72,58.03,41.97
"01117","Albion, NY Urban Cluster (2010)","ACSSF","us","400","00","0007287",,,,,,,,,,,,,,,,,,,,,,,,,,"01117",,,,,,,,,,,,,,,,,,"40000US01117","Albion",,,,7771,7771,,,7771,3992,3779,51.37,48.63,7771,24,348,325,393,522,1446,1244,1191,1047,722,331,178,0.31,4.48,4.18,5.06,6.72,18.61,16.01,15.33,13.47,9.29,4.26,2.29,7771,5856,1420,0,25,0,102,368,75.36,18.27,0,0.32,0,1.31,4.74,2604,1354,719,635,90,545,1250,650,600,52,27.61,24.39,3.46,20.93,48,24.96,23.04,41162,2909,2604,1550,1054,59.52,40.48,5432,1016,1427,2443,2989,18.7,26.27,44.97,55.03
"01144","Albion, PA Urban Cluster (2010)","ACSSF","us","400","00","0007288",,,,,,,,,,,,,,,,,,,,,,,,,,"01144",,,,,,,,,,,,,,,,,,"40000US01144","Albion",,,,4837,4837,,,4837,3665,1172,75.77,24.23,4837,145,158,223,79,295,1003,909,861,690,306,112,56,3,3.27,4.61,1.63,6.1,20.74,18.79,17.8,14.27,6.33,2.32,1.16,4837,3480,1208,4,16,0,90,39,71.95,24.97,0.08,0.33,0,1.86,0.81,887,631,437,194,33,161,256,86,170,71.14,49.27,21.87,3.72,18.15,28.86,9.7,19.17,54183,986,887,605,282,68.21,31.79,2341,293,612,905,1436,12.52,26.14,38.66,61.34
"01171","Albuquerque, NM Urbanized Area (2010)","ACSSF","us","400","00","0007289",,,,,,,,,,,,,,,,,,,,,,,,,,"01171",,,,,,,,,,,,,,,,,,"40000US01171","Albuquerque",,,,759918,759918,,,759918,372806,387112,49.06,50.94,759918,40821,43909,51849,30030,67151,109888,101209,90708,97758,77131,34733,14731,5.37,5.78,6.82,3.95,8.84,14.46,13.32,11.94,12.86,10.15,4.57,1.94,759918,503585,22402,34692,19828,689,70494,108228,66.27,2.95,4.57,2.61,0.09,9.28,14.24,309720,183816,122336,61480,18087,43393,125904,60707,65197,59.35,39.5,19.85,5.84,14.01,40.65,19.6,21.05,58113,331083,309720,198415,111305,64.06,35.94,752619,113325,136199,249524,503095,15.06,18.1,33.15,66.85
"01198","Alderson, WV Urban Cluster (2010)","ACSSF","us","400","00","0007290",,,,,,,,,,,,,,,,,,,,,,,,,,"01198",,,,,,,,,,,,,,,,,,"40000US01198","Alderson",,,,1857,1857,,,1857,580,1277,31.23,68.77,1857,43,118,19,49,88,283,396,244,293,224,42,58,2.32,6.35,1.02,2.64,4.74,15.24,21.32,13.14,15.78,12.06,2.26,3.12,1857,1575,185,8,0,0,20,69,84.81,9.96,0.43,0,0,1.08,3.72,565,273,154,119,15,104,292,90,202,48.32,27.26,21.06,2.65,18.41,51.68,15.93,35.75,28914,685,565,412,153,72.92,27.08,1236,429,265,694,542,34.71,21.44,56.15,43.85
"01225","Aledo, IL Urban Cluster (2010)","ACSSF","us","400","00","0007291",,,,,,,,,,,,,,,,,,,,,,,,,,"01225",,,,,,,,,,,,,,,,,,"40000US01225","Aledo",,,,3825,3825,,,3825,1876,1949,49.05,50.95,3825,198,182,208,150,342,372,456,464,590,494,165,204,5.18,4.76,5.44,3.92,8.94,9.73,11.92,12.13,15.42,12.92,4.31,5.33,3825,3650,69,0,32,0,15,59,95.42,1.8,0,0.84,0,0.39,1.54,1574,1003,815,188,79,109,571,186,385,63.72,51.78,11.94,5.02,6.93,36.28,11.82,24.46,52931,1774,1574,920,654,58.45,41.55,3630,347,735,1082,2548,9.56,20.25,29.81,70.19
"01232","Aledo, TX Urban Cluster (2010)","ACSSF","us","400","00","0007292",,,,,,,,,,,,,,,,,,,,,,,,,,"01232",,,,,,,,,,,,,,,,,,"40000US01232","Aledo",,,,5358,5358,,,5358,2707,2651,50.52,49.48,5358,309,386,422,337,467,480,815,768,838,332,170,34,5.77,7.2,7.88,6.29,8.72,8.96,15.21,14.33,15.64,6.2,3.17,0.63,5358,4697,119,17,34,20,240,231,87.66,2.22,0.32,0.63,0.37,4.48,4.31,1721,1458,1162,296,100,196,263,112,151,84.72,67.52,17.2,5.81,11.39,15.28,6.51,8.77,117232,1777,1721,1558,163,90.53,9.47,5340,143,261,404,4936,2.68,4.89,7.57,92.43
"01252","Alexander City, AL Urban Cluster (2010)","ACSSF","us","400","00","0007293",,,,,,,,,,,,,,,,,,,,,,,,,,"01252",,,,,,,,,,,,,,,,,,"40000US01252","Alexander City",,,,8269,8269,,,8269,3875,4394,46.86,53.14,8269,581,933,511,166,586,1218,866,947,1057,946,305,153,7.03,11.28,6.18,2.01,7.09,14.73,10.47,11.45,12.78,11.44,3.69,1.85,8269,4421,3410,0,0,0,352,86,53.46,41.24,0,0,0,4.26,1.04,3193,1915,1051,864,167,697,1278,540,738,59.97,32.92,27.06,5.23,21.83,40.03,16.91,23.11,35498,4007,3193,1746,1447,54.68,45.32,8068,2060,1503,3563,4505,25.53,18.63,44.16,55.84
"01279","Alexandria, LA Urbanized Area (2010)","ACSSF","us","400","00","0007294",,,,,,,,,,,,,,,,,,,,,,,,,,"01279",,,,,,,,,,,,,,,,,,"40000US01279","Alexandria",,,,80630,80630,,,80630,39962,40668,49.56,50.44,80630,4681,5123,5798,3611,7477,11817,11233,8723,10418,6734,3624,1391,5.81,6.35,7.19,4.48,9.27,14.66,13.93,10.82,12.92,8.35,4.49,1.73,80630,39879,35663,294,1159,11,783,2841,49.46,44.23,0.36,1.44,0.01,0.97,3.52,29175,18109,10363,7746,1725,6021,11066,4606,6460,62.07,35.52,26.55,5.91,20.64,37.93,15.79,22.14,46073,35105,29175,15939,13236,54.63,45.37,74938,16069,17519,33588,41350,21.44,23.38,44.82,55.18
"01306","Alexandria, MN Urban Cluster (2010)","ACSSF","us","400","00","0007295",,,,,,,,,,,,,,,,,,,,,,,,,,"01306",,,,,,,,,,,,,,,,,,"40000US01306","Alexandria",,,,18234,18234,,,18234,8991,9243,49.31,50.69,18234,1138,1232,1204,514,1607,2442,2105,1938,2562,1813,1076,603,6.24,6.76,6.6,2.82,8.81,13.39,11.54,10.63,14.05,9.94,5.9,3.31,18234,17359,40,23,127,103,104,478,95.2,0.22,0.13,0.7,0.56,0.57,2.62,8242,4967,3868,1099,257,842,3275,1599,1676,60.26,46.93,13.33,3.12,10.22,39.74,19.4,20.33,63128,9248,8242,5281,2961,64.07,35.93,17870,1704,3296,5000,12870,9.54,18.44,27.98,72.02
"01333","Alfred, NY Urban Cluster (2010)","ACSSF","us","400","00","0007296",,,,,,,,,,,,,,,,,,,,,,,,,,"01333",,,,,,,,,,,,,,,,,,"40000US01333","Alfred",,,,4500,4500,,,4500,2496,2004,55.47,44.53,4500,18,34,21,34,3860,151,40,40,122,109,43,28,0.4,0.76,0.47,0.76,85.78,3.36,0.89,0.89,2.71,2.42,0.96,0.62,4500,3595,532,5,146,7,83,132,79.89,11.82,0.11,3.24,0.16,1.84,2.93,421,152,130,22,0,22,269,132,137,36.1,30.88,5.23,0,5.23,63.9,31.35,32.54,42917,531,421,245,176,58.19,41.81,975,343,150,493,482,35.18,15.38,50.56,49.44
"01360","Algoma, WI Urban Cluster (2010)","ACSSF","us","400","00","0007297",,,,,,,,,,,,,,,,,,,,,,,,,,"01360",,,,,,,,,,,,,,,,,,"40000US01360","Algoma",,,,3087,3087,,,3087,1598,1489,51.77,48.23,3087,142,214,177,148,236,304,335,391,455,384,215,86,4.6,6.93,5.73,4.79,7.64,9.85,10.85,12.67,14.74,12.44,6.96,2.79,3087,2895,52,0,48,0,47,45,93.78,1.68,0,1.55,0,1.52,1.46,1204,782,722,60,16,44,422,194,228,64.95,59.97,4.98,1.33,3.65,35.05,16.11,18.94,66500,1456,1204,903,301,75,25,3024,291,507,798,2226,9.62,16.77,26.39,73.61
"01387","Algona, IA Urban Cluster (2010)","ACSSF","us","400","00","0007298",,,,,,,,,,,,,,,,,,,,,,,,,,"01387",,,,,,,,,,,,,,,,,,"40000US01387","Algona",,,,5060,5060,,,5060,2389,2671,47.21,52.79,5060,373,219,229,150,420,491,689,502,713,561,456,257,7.37,4.33,4.53,2.96,8.3,9.7,13.62,9.92,14.09,11.09,9.01,5.08,5060,4795,38,0,27,0,60,140,94.76,0.75,0,0.53,0,1.19,2.77,2379,1238,942,296,110,186,1141,446,695,52.04,39.6,12.44,4.62,7.82,47.96,18.75,29.21,49988,2585,2379,1571,808,66.04,33.96,4941,580,935,1515,3426,11.74,18.92,30.66,69.34
"01414","Alice, TX Urban Cluster (2010)","ACSSF","us","400","00","0007299",,,,,,,,,,,,,,,,,,,,,,,,,,"01414",,,,,,,,,,,,,,,,,,"40000US01414","Alice",,,,19588,19588,,,19588,9577,10011,48.89,51.11,19588,1243,1593,1639,946,1937,2334,2679,2217,2134,1620,895,351,6.35,8.13,8.37,4.83,9.89,11.92,13.68,11.32,10.89,8.27,4.57,1.79,19588,17758,167,252,5,156,486,764,90.66,0.85,1.29,0.03,0.8,2.48,3.9,6627,4763,3093,1670,435,1235,1864,826,1038,71.87,46.67,25.2,6.56,18.64,28.13,12.46,15.66,41156,7604,6627,3961,2666,59.77,40.23,19320,5102,5009,10111,9209,26.41,25.93,52.33,47.67
"01441","Allegan, MI Urban Cluster (2010)","ACSSF","us","400","00","0007300",,,,,,,,,,,,,,,,,,,,,,,,,,"01441",,,,,,,,,,,,,,,,,,"40000US01441","Allegan",,,,6157,6157,,,6157,3173,2984,51.53,48.47,6157,336,445,391,225,929,849,517,576,883,526,356,124,5.46,7.23,6.35,3.65,15.09,13.79,8.4,9.36,14.34,8.54,5.78,2.01,6157,5294,274,35,128,0,82,344,85.98,4.45,0.57,2.08,0,1.33,5.59,2437,1588,1140,448,52,396,849,505,344,65.16,46.78,18.38,2.13,16.25,34.84,20.72,14.12,46289,2550,2437,1732,705,71.07,28.93,5949,827,2069,2896,3053,13.9,34.78,48.68,51.32
"01468","Allendale, SC Urban Cluster (2010)","ACSSF","us","400","00","0007301",,,,,,,,,,,,,,,,,,,,,,,,,,"01468",,,,,,,,,,,,,,,,,,"40000US01468","Allendale",,,,2301,2301,,,2301,1093,1208,47.5,52.5,2301,90,138,143,83,163,265,183,293,362,353,199,29,3.91,6,6.21,3.61,7.08,11.52,7.95,12.73,15.73,15.34,8.65,1.26,2301,471,1763,4,63,0,0,0,20.47,76.62,0.17,2.74,0,0,0,1034,503,285,218,54,164,531,184,347,48.65,27.56,21.08,5.22,15.86,51.35,17.79,33.56,20190,1417,1034,705,329,68.18,31.82,2301,685,850,1535,766,29.77,36.94,66.71,33.29
"01495","Allentown, PA--NJ Urbanized Area (2010)","ACSSF","us","400","00","0007302",,,,,,,,,,,,,,,,,,,,,,,,,,"01495",,,,,,,,,,,,,,,,,,"40000US01495","Allentown",,,,699727,699727,,,699727,344688,355039,49.26,50.74,699727,37764,39689,47141,28790,65814,90241,87197,89754,93632,67986,33213,18506,5.4,5.67,6.74,4.11,9.41,12.9,12.46,12.83,13.38,9.72,4.75,2.64,699727,531351,48757,1747,22779,256,37445,57392,75.94,6.97,0.25,3.26,0.04,5.35,8.2,268680,177347,128292,49055,14520,34535,91333,42524,48809,66.01,47.75,18.26,5.4,12.85,33.99,15.83,18.17,71098,284453,268680,177041,91639,65.89,34.11,678211,77088,103716,180804,497407,11.37,15.29,26.66,73.34
"01522","Alliance, NE Urban Cluster (2010)","ACSSF","us","400","00","0007303",,,,,,,,,,,,,,,,,,,,,,,,,,"01522",,,,,,,,,,,,,,,,,,"40000US01522","Alliance",,,,8023,8023,,,8023,4006,4017,49.93,50.07,8023,509,619,564,358,464,1210,870,816,1194,853,381,185,6.34,7.72,7.03,4.46,5.78,15.08,10.84,10.17,14.88,10.63,4.75,2.31,8023,6957,348,244,77,0,160,237,86.71,4.34,3.04,0.96,0,1.99,2.95,3408,2094,1519,575,247,328,1314,576,738,61.44,44.57,16.87,7.25,9.62,38.56,16.9,21.65,56232,3901,3408,2439,969,71.57,28.43,7887,1084,1660,2744,5143,13.74,21.05,34.79,65.21
"01549","Alliance, OH Urban Cluster (2010)","ACSSF","us","400","00","0007304",,,,,,,,,,,,,,,,,,,,,,,,,,"01549",,,,,,,,,,,,,,,,,,"40000US01549","Alliance",,,,30949,30949,,,30949,15410,15539,49.79,50.21,30949,1691,1890,1764,845,3920,3339,2860,3862,4471,3555,1685,1067,5.46,6.11,5.7,2.73,12.67,10.79,9.24,12.48,14.45,11.49,5.44,3.45,30949,27521,1823,57,58,0,186,1304,88.92,5.89,0.18,0.19,0,0.6,4.21,12585,7259,4763,2496,730,1766,5326,2621,2705,57.68,37.85,19.83,5.8,14.03,42.32,20.83,21.49,46067,13985,12585,6539,6046,51.96,48.04,28868,6617,7421,14038,14830,22.92,25.71,48.63,51.37
"01603","Alma, GA Urban Cluster (2010)","ACSSF","us","400","00","0007305",,,,,,,,,,,,,,,,,,,,,,,,,,"01603",,,,,,,,,,,,,,,,,,"40000US01603","Alma",,,,3596,3596,,,3596,1820,1776,50.61,49.39,3596,319,415,113,169,297,716,438,366,399,248,76,40,8.87,11.54,3.14,4.7,8.26,19.91,12.18,10.18,11.1,6.9,2.11,1.11,3596,1660,1638,0,39,0,213,46,46.16,45.55,0,1.08,0,5.92,1.28,1060,686,352,334,81,253,374,93,281,64.72,33.21,31.51,7.64,23.87,35.28,8.77,26.51,29333,1370,1060,568,492,53.58,46.42,2925,811,1136,1947,978,27.73,38.84,66.56,33.44
"01630","Alma--St. Louis, MI Urban Cluster (2010)","ACSSF","us","400","00","0007306",,,,,,,,,,,,,,,,,,,,,,,,,,"01630",,,,,,,,,,,,,,,,,,"40000US01630","Alma--St. Louis",,,,17452,17452,,,17452,10201,7251,58.45,41.55,17452,711,956,690,498,2607,3041,2449,1882,2036,1452,704,426,4.07,5.48,3.95,2.85,14.94,17.42,14.03,10.78,11.67,8.32,4.03,2.44,17452,14514,2064,41,205,0,56,572,83.17,11.83,0.23,1.17,0,0.32,3.28,5188,3152,2281,871,253,618,2036,720,1316,60.76,43.97,16.79,4.88,11.91,39.24,13.88,25.37,44655,5629,5188,3295,1893,63.51,36.49,11906,2376,2899,5275,6631,19.96,24.35,44.31,55.69
